customer_id,source_customer_id,first_name,last_name,birth_date,gender,email,phone,geography_id,home_agency_id,acquisition_date,acquisition_channel_id,preferred_channel_id,employment_status,household_size,estimated_income_band,digital_profile,consent_email,consent_sms,consent_phone,customer_segment,risk_affinity_score,price_sensitivity_score,service_sensitivity_score,digital_engagement_score,loyalty_score,claim_propensity_score
CUST_00000077,SRC_CUST_00000077,William,Leroy,2008-01-12,M,william.leroy.77@example.retainflow,+33627509267,GEO_PDL_NANTES_44000,AGY_016,2021-12-29,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,3,MID,HIGH,true,true,true,DIGITAL_FIRST,0.4303,0.4491,0.5269,0.8755,0.5344,0.2485
CUST_00000078,SRC_CUST_00000078,Guy,Guibert,1954-03-06,M,guy.guibert.78@example.retainflow,+33668455377,GEO_NAQ_LIMOGES_87000,AGY_011,2020-07-11,CH_BRANCH,CH_EMAIL,EMPLOYED,2,UPPER_MID,MEDIUM,true,true,true,PRICE_SENSITIVE,0.474,0.8242,0.3911,0.5787,0.7741,0.6285
CUST_00000079,SRC_CUST_00000079,Alfred,Bruneau,1968-06-17,M,alfred.bruneau.79@example.retainflow,+33719603269,GEO_IDF_BOULOGNE_92100,AGY_002,2025-11-02,CH_BROKER,CH_MOBILE,RETIRED,2,LOW,HIGH,true,true,true,PRICE_SENSITIVE,0.8283,0.8804,0.3339,0.7227,0.4871,0.7459
CUST_00000080,SRC_CUST_00000080,Eugène,Barbe,1964-10-03,M,eugène.barbe.80@example.retainflow,+33757197954,GEO_RURAL_CREUSE_23000,AGY_023,2022-05-13,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,false,true,false,DIGITAL_FIRST,0.5132,0.1247,0.7932,0.7967,0.8398,0.3085
CUST_00000081,SRC_CUST_00000081,Véronique,Gilles,1997-05-07,F,véronique.gilles.81@example.retainflow,+33780114260,GEO_HDF_AMIENS_80000,AGY_013,2021-10-02,CH_WEB,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,false,false,LOW_ENGAGEMENT,0.6909,0.3803,0.0806,0.6237,0.0754,0.3172
CUST_00000082,SRC_CUST_00000082,Brigitte,Valette,1980-05-24,F,brigitte.valette.82@example.retainflow,+33620525213,GEO_IDF_BOULOGNE_92100,AGY_002,2022-08-18,CH_BRANCH,CH_MOBILE,EMPLOYED,4,LOW,HIGH,true,false,false,PRICE_SENSITIVE,0.5271,0.726,0.578,0.5422,0.5078,0.363
CUST_00000083,SRC_CUST_00000083,Laetitia,Georges,1977-06-13,F,laetitia.georges.83@example.retainflow,+33722042421,GEO_GE_STRASBOURG_67000,AGY_017,2024-05-26,CH_BROKER,CH_MOBILE,EMPLOYED,1,LOWER_MID,HIGH,true,false,true,PRICE_SENSITIVE,0.6874,0.7843,0.3095,1.0,0.5182,0.4805
CUST_00000084,SRC_CUST_00000084,Thérèse,Roche,1977-01-08,F,thérèse.roche.84@example.retainflow,+33753944113,GEO_HDF_LILLE_59000,AGY_012,2020-11-14,CH_BROKER,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.7085,0.3913,0.7177,0.3796,0.8502,0.6235
CUST_00000085,SRC_CUST_00000085,François,Vasseur,1979-11-14,M,françois.vasseur.85@example.retainflow,,GEO_BFC_DIJON_21000,AGY_021,2020-03-17,CH_BROKER,CH_EMAIL,EMPLOYED,1,UPPER_MID,MEDIUM,false,true,true,PRICE_SENSITIVE,0.3719,0.7673,0.5855,0.1727,0.4288,0.4654
CUST_00000086,SRC_CUST_00000086,Éric,Lucas,1980-01-19,M,éric.lucas.86@example.retainflow,+33739522509,GEO_IDF_SAINT_DENIS_93200,AGY_003,2020-01-05,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,true,true,HIGH_VALUE,0.6609,0.6061,0.2985,0.4653,0.9477,0.3727
CUST_00000087,SRC_CUST_00000087,Adrienne,Adam,1983-01-26,F,adrienne.adam.87@example.retainflow,,GEO_BRE_RENNES_35000,AGY_014,2024-06-15,CH_PARTNER,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,true,false,FAMILY_PROTECTOR,0.6072,0.678,0.3719,0.567,0.7438,0.2761
CUST_00000088,SRC_CUST_00000088,Émile,Weber,1973-05-08,M,émile.weber.88@example.retainflow,+33652217459,GEO_IDF_PARIS_75015,AGY_001,2020-08-23,CH_PARTNER,CH_MOBILE,EMPLOYED,4,HIGH,HIGH,true,true,true,FAMILY_PROTECTOR,0.4781,0.6956,0.1003,0.326,0.5923,0.1859
CUST_00000089,SRC_CUST_00000089,Louis,Bonnet,1979-08-11,M,louis.bonnet.89@example.retainflow,+33754004809,GEO_IDF_SAINT_DENIS_93200,AGY_003,2022-10-21,CH_PARTNER,CH_MOBILE,EMPLOYED,4,MID,HIGH,true,true,false,FAMILY_PROTECTOR,0.5867,0.3412,0.379,0.3606,0.8388,0.6877
CUST_00000090,SRC_CUST_00000090,Marcelle,Wagner,1967-02-23,F,marcelle.wagner.90@example.retainflow,+33684731991,GEO_PDL_NANTES_44000,AGY_016,2022-10-19,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,4,UPPER_MID,MEDIUM,true,false,true,HIGH_VALUE,0.3864,0.1786,0.7683,0.2478,0.8545,0.6622
CUST_00000091,SRC_CUST_00000091,Philippine,Lacombe,1978-12-11,F,philippine.lacombe.91@example.retainflow,+33680539812,GEO_PACA_MARSEILLE_13008,AGY_006,2023-11-06,CH_BRANCH,CH_EMAIL,RETIRED,5,LOWER_MID,MEDIUM,false,true,false,FAMILY_PROTECTOR,0.3882,0.5437,0.5439,0.5025,0.8516,0.3677
CUST_00000092,SRC_CUST_00000092,Philippine,Caron,1971-07-09,F,philippine.caron.92@example.retainflow,+33697486318,GEO_IDF_BOULOGNE_92100,AGY_002,2022-11-21,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,3,LOWER_MID,MEDIUM,false,false,true,DIGITAL_FIRST,0.606,0.5068,0.6223,0.8992,0.3813,0.5121
CUST_00000093,SRC_CUST_00000093,Margot,Potier,1971-09-21,F,margot.potier.93@example.retainflow,+33683124079,GEO_PDL_NANTES_44000,AGY_016,2021-01-26,CH_BRANCH,CH_MOBILE,EMPLOYED,3,LOW,HIGH,true,false,true,PRICE_SENSITIVE,0.4102,0.7219,0.3184,0.4586,0.8279,0.3771
CUST_00000094,SRC_CUST_00000094,Hélène,Germain,1972-07-07,F,hélène.germain.94@example.retainflow,+33648964554,GEO_ARA_LYON_69003,AGY_004,2025-12-31,CH_BROKER,CH_MOBILE,SELF_EMPLOYED,2,LOW,HIGH,true,true,true,LOW_ENGAGEMENT,0.3409,0.2571,0.0528,0.4748,0.6389,0.3996
CUST_00000095,SRC_CUST_00000095,Dorothée,Menard,1986-08-24,F,dorothée.menard.95@example.retainflow,+33739892217,GEO_PACA_NICE_06000,AGY_007,2020-02-03,CH_WEB,CH_EMAIL,SELF_EMPLOYED,2,LOWER_MID,MEDIUM,false,false,true,PRICE_SENSITIVE,0.2911,0.7433,0.4266,0.5113,0.2043,0.2853
CUST_00000096,SRC_CUST_00000096,Isabelle,Blot,1998-03-16,F,isabelle.blot.96@example.retainflow,+33749881054,GEO_HDF_LILLE_59000,AGY_012,2024-01-16,CH_BROKER,CH_MOBILE,SELF_EMPLOYED,3,UPPER_MID,HIGH,true,false,false,DIGITAL_FIRST,0.8178,0.2364,0.4622,0.7882,0.5961,0.7163
CUST_00000097,SRC_CUST_00000097,Chantal,Colas,1980-02-04,F,chantal.colas.97@example.retainflow,+33617899234,GEO_OCC_TOULOUSE_31000,AGY_008,2025-06-30,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,3,LOWER_MID,MEDIUM,true,true,false,FAMILY_PROTECTOR,0.63,0.6918,0.2154,0.3474,0.4241,0.3132
CUST_00000098,SRC_CUST_00000098,Théophile,David,1980-07-24,M,théophile.david.98@example.retainflow,+33771429404,GEO_OCC_TOULOUSE_31000,AGY_008,2020-07-20,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,3,LOWER_MID,HIGH,true,true,true,DIGITAL_FIRST,0.8275,0.4951,0.5203,0.9119,0.6548,0.3793
CUST_00000099,SRC_CUST_00000099,Édouard,Clerc,1979-04-08,M,édouard.clerc.99@example.retainflow,+33680611820,GEO_HDF_LILLE_59000,AGY_012,2024-12-19,CH_BROKER,CH_MOBILE,EMPLOYED,1,HIGH,HIGH,true,true,true,DIGITAL_FIRST,0.7874,0.4135,0.3228,0.7811,0.3706,0.685
CUST_00000100,SRC_CUST_00000100,Lucas,Maillard,1958-08-19,M,lucas.maillard.100@example.retainflow,+33747143540,GEO_BRE_BREST_29200,AGY_015,2023-05-15,CH_MOBILE,CH_EMAIL,EMPLOYED,3,LOW,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.7187,0.4263,0.7228,0.2652,0.8004,0.7478
CUST_00000101,SRC_CUST_00000101,Simone,Hamon,1980-03-28,F,simone.hamon.101@example.retainflow,+33677224878,GEO_HDF_LILLE_59000,AGY_012,2025-11-17,CH_PARTNER,CH_EMAIL,EMPLOYED,1,LOWER_MID,MEDIUM,false,true,false,LOW_ENGAGEMENT,0.678,0.7038,0.3154,0.3486,0.9668,0.1705
CUST_00000102,SRC_CUST_00000102,Marine,Lefebvre,1995-12-04,F,marine.lefebvre.102@example.retainflow,+33730100505,GEO_HDF_LILLE_59000,AGY_012,2025-06-01,CH_BRANCH,CH_MOBILE,UNEMPLOYED,2,MID,HIGH,false,false,true,DIGITAL_FIRST,0.2985,0.6263,0.7709,0.8018,0.1843,0.4202
CUST_00000103,SRC_CUST_00000103,Adrienne,Bailly,1993-11-05,F,adrienne.bailly.103@example.retainflow,+33783622907,GEO_IDF_PARIS_75015,AGY_001,2024-05-30,CH_WEB,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,false,false,FAMILY_PROTECTOR,0.3517,0.6586,0.1734,0.6902,0.3001,0.3843
CUST_00000104,SRC_CUST_00000104,Charles,Allard,1990-07-08,M,charles.allard.104@example.retainflow,+33654447723,GEO_RURAL_CANTAL_15000,AGY_024,2021-04-29,CH_BROKER,CH_EMAIL,UNEMPLOYED,2,LOW,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.8544,0.4119,0.7233,0.5256,0.6724,0.4588
CUST_00000105,SRC_CUST_00000105,Paul,Sauvage,1982-07-14,M,paul.sauvage.105@example.retainflow,+33606687294,GEO_ARA_GRENOBLE_38000,AGY_005,2024-04-07,CH_BRANCH,CH_EMAIL,RETIRED,3,MID,MEDIUM,true,true,true,PRICE_SENSITIVE,0.6289,0.7257,0.8139,0.4968,0.8542,0.4931
CUST_00000106,SRC_CUST_00000106,Christine,Bailly,1973-01-20,F,christine.bailly.106@example.retainflow,+33663854984,GEO_BRE_BREST_29200,AGY_015,2025-01-14,CH_BRANCH,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,false,true,true,PRICE_SENSITIVE,0.3804,0.7483,0.1598,0.6933,0.8758,0.9465
CUST_00000107,SRC_CUST_00000107,Manon,Devaux,1984-04-20,F,manon.devaux.107@example.retainflow,+33753375180,GEO_ARA_GRENOBLE_38000,AGY_005,2023-05-07,CH_WEB,CH_EMAIL,EMPLOYED,2,LOWER_MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.5307,0.5957,0.5042,0.2872,0.6565,0.2625
CUST_00000108,SRC_CUST_00000108,Margaud,Bernard,1960-06-13,F,margaud.bernard.108@example.retainflow,+33765354453,GEO_NAQ_LIMOGES_87000,AGY_011,2025-07-26,CH_CALL_CENTER,CH_EMAIL,STUDENT,2,MID,MEDIUM,false,false,false,DIGITAL_FIRST,0.2969,0.3977,0.3048,0.74,1.0,0.3133
CUST_00000109,SRC_CUST_00000109,Éric,Pasquier,1996-04-12,M,éric.pasquier.109@example.retainflow,+33681236274,GEO_IDF_SAINT_DENIS_93200,AGY_003,2023-10-04,CH_WEB,CH_MOBILE,EMPLOYED,3,MID,HIGH,true,true,true,FAMILY_PROTECTOR,0.1225,0.3719,0.1035,0.5362,0.511,0.2699
CUST_00000110,SRC_CUST_00000110,Marine,Michaud,2003-08-22,F,marine.michaud.110@example.retainflow,+33640082977,GEO_OCC_MONTPELLIER_34000,AGY_009,2022-02-18,CH_BRANCH,CH_MOBILE,EMPLOYED,1,LOWER_MID,HIGH,true,true,true,PRICE_SENSITIVE,0.189,0.835,0.6204,0.8851,0.0,0.0615
CUST_00000111,SRC_CUST_00000111,Anouk,Weiss,1961-12-25,F,anouk.weiss.111@example.retainflow,+33662194941,GEO_COR_AJACCIO_20000,AGY_022,2023-06-29,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.4033,0.4486,0.4569,0.6694,0.7368,0.3008
CUST_00000112,SRC_CUST_00000112,Geneviève,Dupuis,1983-12-19,F,geneviève.dupuis.112@example.retainflow,+33630688309,GEO_IDF_SAINT_DENIS_93200,AGY_003,2023-11-28,CH_WEB,CH_EMAIL,SELF_EMPLOYED,2,MID,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.7045,0.0862,0.5168,0.4488,0.2962,0.4825
CUST_00000113,SRC_CUST_00000113,Julie,Foucher,1968-06-18,F,julie.foucher.113@example.retainflow,+33600226375,GEO_IDF_BOULOGNE_92100,AGY_002,2020-09-08,CH_MOBILE,CH_MOBILE,EMPLOYED,2,LOW,HIGH,false,false,false,PRICE_SENSITIVE,0.2902,1.0,0.4236,0.7353,0.4705,0.7671
CUST_00000114,SRC_CUST_00000114,Aimé,Vidal,1984-04-23,M,aimé.vidal.114@example.retainflow,+33710283434,GEO_PACA_NICE_06000,AGY_007,2021-12-11,CH_BROKER,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.4232,0.6419,0.0701,0.6258,0.7877,0.5188
CUST_00000115,SRC_CUST_00000115,Emmanuel,Garcia,1967-05-26,M,emmanuel.garcia.115@example.retainflow,+33607327774,GEO_IDF_BOULOGNE_92100,AGY_002,2023-02-18,CH_WEB,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.6072,0.3737,0.4123,0.5247,0.978,0.5071
CUST_00000116,SRC_CUST_00000116,Marc,Grenier,1992-09-08,M,marc.grenier.116@example.retainflow,,GEO_PACA_MARSEILLE_13008,AGY_006,2021-09-11,CH_PARTNER,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.7823,0.4224,0.4126,0.7664,0.815,0.6059
CUST_00000117,SRC_CUST_00000117,Arthur,Petit,1975-01-20,M,arthur.petit.117@example.retainflow,+33759487860,GEO_OCC_MONTPELLIER_34000,AGY_009,2023-12-20,CH_WEB,CH_EMAIL,EMPLOYED,1,HIGH,MEDIUM,true,false,false,PRICE_SENSITIVE,0.5163,0.7853,0.2173,0.6181,0.6617,0.7144
CUST_00000118,SRC_CUST_00000118,Anaïs,Delmas,1973-02-02,F,anaïs.delmas.118@example.retainflow,+33753369136,GEO_HDF_LILLE_59000,AGY_012,2020-11-06,CH_CALL_CENTER,CH_MOBILE,RETIRED,3,MID,HIGH,true,false,false,FAMILY_PROTECTOR,0.3487,0.4384,0.1911,0.4587,0.5869,0.2919
CUST_00000119,SRC_CUST_00000119,Célina,Lambert,1987-02-21,F,célina.lambert.119@example.retainflow,+33730594801,GEO_IDF_SAINT_DENIS_93200,AGY_003,2025-07-02,CH_BRANCH,CH_EMAIL,EMPLOYED,3,MID,MEDIUM,true,true,true,PRICE_SENSITIVE,0.2451,0.8201,0.3622,0.7957,0.2726,0.3073
CUST_00000120,SRC_CUST_00000120,Noël,Alexandre,1978-02-27,M,noël.alexandre.120@example.retainflow,+33630649875,GEO_IDF_BOULOGNE_92100,AGY_002,2025-01-14,CH_BROKER,CH_EMAIL,EMPLOYED,1,HIGH,MEDIUM,false,false,false,DIGITAL_FIRST,0.3401,0.2565,0.2634,0.8948,0.8022,0.0142
CUST_00000121,SRC_CUST_00000121,Benjamin,Rodrigues,1973-08-23,M,benjamin.rodrigues.121@example.retainflow,+33638409855,GEO_RURAL_CREUSE_23000,AGY_023,2021-07-16,CH_BROKER,CH_EMAIL,SELF_EMPLOYED,2,LOWER_MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.3672,0.6856,0.5034,0.2739,0.8651,0.0
CUST_00000122,SRC_CUST_00000122,Stéphane,Schneider,1980-01-04,M,stéphane.schneider.122@example.retainflow,+33744246649,GEO_ARA_LYON_69003,AGY_004,2023-05-18,CH_CALL_CENTER,CH_EMAIL,RETIRED,2,LOWER_MID,MEDIUM,false,true,false,DIGITAL_FIRST,0.4174,0.4784,0.3475,0.787,0.9576,0.1342
CUST_00000123,SRC_CUST_00000123,William,Hubert,1973-03-26,M,william.hubert.123@example.retainflow,+33764155821,GEO_ARA_LYON_69003,AGY_004,2023-08-28,CH_MOBILE,CH_EMAIL,EMPLOYED,3,LOWER_MID,MEDIUM,false,false,true,FAMILY_PROTECTOR,0.5549,0.5503,0.3556,0.654,0.9445,0.2781
CUST_00000124,SRC_CUST_00000124,Alix,Poirier,1993-12-15,F,alix.poirier.124@example.retainflow,+33756675069,GEO_NOR_ROUEN_76000,AGY_019,2020-02-29,CH_MOBILE,CH_MOBILE,EMPLOYED,1,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.6934,0.2808,0.5125,0.3073,0.8388,0.0857
CUST_00000125,SRC_CUST_00000125,Gilles,Peltier,1982-12-07,M,gilles.peltier.125@example.retainflow,,GEO_OCC_TOULOUSE_31000,AGY_008,2020-10-16,CH_CALL_CENTER,CH_MOBILE,SELF_EMPLOYED,3,LOWER_MID,HIGH,true,true,false,DIGITAL_FIRST,0.8117,0.5085,0.6709,1.0,0.6154,0.5692
CUST_00000126,SRC_CUST_00000126,Éléonore,Lelièvre,1979-05-07,F,éléonore.lelièvre.126@example.retainflow,+33662365089,GEO_OCC_MONTPELLIER_34000,AGY_009,2025-12-18,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,2,MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.3019,0.1863,0.8741,0.6366,0.6419,0.2683
CUST_00000127,SRC_CUST_00000127,Emmanuel,Bernard,1970-09-06,M,emmanuel.bernard.127@example.retainflow,+33632612229,GEO_NAQ_BORDEAUX_33000,AGY_010,2025-02-18,CH_MOBILE,CH_EMAIL,EMPLOYED,2,LOWER_MID,MEDIUM,true,false,true,PRICE_SENSITIVE,0.4986,0.8847,0.5335,0.6439,0.5013,0.2169
CUST_00000128,SRC_CUST_00000128,Clémence,Colin,1994-07-05,F,clémence.colin.128@example.retainflow,+33714793867,GEO_IDF_PARIS_75015,AGY_001,2023-04-02,CH_CALL_CENTER,CH_MOBILE,EMPLOYED,2,HIGH,HIGH,true,true,true,PRICE_SENSITIVE,0.6555,0.8119,0.0914,0.533,0.72,0.5085
CUST_00000129,SRC_CUST_00000129,Sébastien,Maurice,2007-05-21,M,sébastien.maurice.129@example.retainflow,+33726846805,GEO_OCC_MONTPELLIER_34000,AGY_009,2024-10-02,CH_WEB,CH_MOBILE,RETIRED,2,MID,HIGH,true,true,true,PRICE_SENSITIVE,0.7852,0.8086,0.3097,0.2633,0.4221,0.2892
CUST_00000130,SRC_CUST_00000130,Véronique,Jacquot,1986-05-09,F,véronique.jacquot.130@example.retainflow,+33784776645,GEO_NAQ_BORDEAUX_33000,AGY_010,2022-11-22,CH_CALL_CENTER,CH_EMAIL,RETIRED,4,MID,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.6341,0.5579,0.2669,0.565,0.5623,0.1224
CUST_00000131,SRC_CUST_00000131,Claude,Colin,2008-12-05,F,claude.colin.131@example.retainflow,+33682524662,GEO_GE_STRASBOURG_67000,AGY_017,2022-06-11,CH_WEB,CH_EMAIL,RETIRED,1,LOW,MEDIUM,true,true,true,LOW_ENGAGEMENT,0.101,0.4065,0.4338,0.604,0.2617,0.501
CUST_00000132,SRC_CUST_00000132,Élise,Cousin,1979-12-19,F,élise.cousin.132@example.retainflow,+33780798177,GEO_IDF_PARIS_75015,AGY_001,2022-11-02,CH_BRANCH,CH_EMAIL,RETIRED,4,LOW,MEDIUM,true,false,true,FAMILY_PROTECTOR,0.5657,0.3681,0.3173,0.2752,0.445,0.3205
CUST_00000133,SRC_CUST_00000133,Jean,Rousseau,1957-06-07,M,jean.rousseau.133@example.retainflow,+33759708581,GEO_IDF_SAINT_DENIS_93200,AGY_003,2020-06-15,CH_WEB,CH_EMAIL,RETIRED,3,LOW,MEDIUM,true,false,true,DIGITAL_FIRST,0.314,0.4495,0.5269,0.9774,0.7294,0.1754
CUST_00000134,SRC_CUST_00000134,Roger,Menard,1970-08-16,M,roger.menard.134@example.retainflow,+33745609623,GEO_GE_STRASBOURG_67000,AGY_017,2024-06-27,CH_MOBILE,CH_MOBILE,EMPLOYED,2,LOWER_MID,HIGH,true,true,false,PRICE_SENSITIVE,0.8663,0.9484,0.4239,0.8094,0.4497,0.3763
CUST_00000135,SRC_CUST_00000135,Dominique,Godard,1984-06-12,F,dominique.godard.135@example.retainflow,+33756757443,GEO_BFC_DIJON_21000,AGY_021,2025-02-25,CH_WEB,CH_EMAIL,EMPLOYED,1,LOW,MEDIUM,false,true,false,PRICE_SENSITIVE,0.4681,0.7604,0.3493,0.5701,0.3735,0.1923
CUST_00000136,SRC_CUST_00000136,Édouard,Turpin,1974-06-14,M,édouard.turpin.136@example.retainflow,,GEO_PACA_NICE_06000,AGY_007,2020-12-13,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,true,false,false,PRICE_SENSITIVE,0.7952,0.7961,0.3892,0.341,0.4314,0.2328
CUST_00000137,SRC_CUST_00000137,Léon,Blanchard,1983-12-15,M,léon.blanchard.137@example.retainflow,+33771242053,GEO_RURAL_CANTAL_15000,AGY_024,2021-01-11,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,1,MID,MEDIUM,true,false,true,LOW_ENGAGEMENT,0.6119,0.4731,0.7009,0.4289,0.5036,0.3248
CUST_00000138,SRC_CUST_00000138,Virginie,Menard,1984-01-02,F,virginie.menard.138@example.retainflow,+33622529665,GEO_NAQ_LIMOGES_87000,AGY_011,2023-05-14,CH_CALL_CENTER,CH_EMAIL,EMPLOYED,3,UPPER_MID,MEDIUM,false,true,true,FAMILY_PROTECTOR,0.0726,0.6129,0.5051,0.3758,0.7025,0.0838
CUST_00000139,SRC_CUST_00000139,Célina,Lefèvre,1976-03-12,F,célina.lefèvre.139@example.retainflow,+33698714262,GEO_ARA_GRENOBLE_38000,AGY_005,2025-11-21,CH_BROKER,CH_MOBILE,UNEMPLOYED,3,LOWER_MID,HIGH,true,false,true,DIGITAL_FIRST,0.68,0.3368,0.3609,0.8445,0.5732,0.4171
CUST_00000140,SRC_CUST_00000140,Laurence,Charles,1998-06-14,F,laurence.charles.140@example.retainflow,+33747029542,GEO_COR_AJACCIO_20000,AGY_022,2022-08-26,CH_BRANCH,CH_EMAIL,SELF_EMPLOYED,4,UPPER_MID,MEDIUM,true,false,true,DIGITAL_FIRST,0.6128,0.3271,0.6718,0.9355,0.7425,0.4789
CUST_00000141,SRC_CUST_00000141,Augustin,Regnier,1966-10-04,M,augustin.regnier.141@example.retainflow,+33741153483,GEO_PACA_NICE_06000,AGY_007,2021-06-16,CH_MOBILE,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,true,false,LOW_ENGAGEMENT,0.708,0.6346,0.1671,0.7016,0.4328,0.5907
CUST_00000142,SRC_CUST_00000142,Laure,Georges,1990-11-26,F,laure.georges.142@example.retainflow,+33612217000,GEO_ARA_LYON_69003,AGY_004,2022-04-26,CH_PARTNER,CH_MOBILE,RETIRED,2,MID,HIGH,true,true,true,DIGITAL_FIRST,0.318,0.3874,0.3263,0.8694,0.5258,0.5271
CUST_00000143,SRC_CUST_00000143,Caroline,Pereira,1996-08-02,F,caroline.pereira.143@example.retainflow,+33790328560,GEO_CVL_TOURS_37000,AGY_020,2025-04-01,CH_PARTNER,CH_EMAIL,EMPLOYED,3,LOW,MEDIUM,true,false,true,PRICE_SENSITIVE,0.4161,0.8869,0.433,0.7648,0.1152,0.4607
CUST_00000144,SRC_CUST_00000144,Denis,Lelièvre,2008-01-21,M,denis.lelièvre.144@example.retainflow,+33721628641,GEO_ARA_GRENOBLE_38000,AGY_005,2023-01-22,CH_MOBILE,CH_MOBILE,EMPLOYED,2,MID,HIGH,true,true,false,PRICE_SENSITIVE,0.5844,0.8561,0.3689,0.5047,0.2963,0.3951
CUST_00000145,SRC_CUST_00000145,Susanne,Brunel,1974-07-26,F,susanne.brunel.145@example.retainflow,,GEO_IDF_PARIS_75015,AGY_001,2020-10-16,CH_WEB,CH_MOBILE,EMPLOYED,2,MID,HIGH,true,true,true,DIGITAL_FIRST,0.1492,0.3272,0.5518,0.7424,0.8446,0.3492
CUST_00000146,SRC_CUST_00000146,Monique,Guilbert,1978-12-10,F,monique.guilbert.146@example.retainflow,+33794372686,GEO_BFC_DIJON_21000,AGY_021,2025-04-01,CH_WEB,CH_MOBILE,EMPLOYED,1,MID,HIGH,true,true,true,LOW_ENGAGEMENT,0.7297,0.687,0.7641,0.7129,0.8272,0.2937
CUST_00000147,SRC_CUST_00000147,Océane,Denis,1959-04-14,F,océane.denis.147@example.retainflow,+33744574648,GEO_PDL_NANTES_44000,AGY_016,2025-12-28,CH_WEB,CH_EMAIL,EMPLOYED,1,LOW,MEDIUM,false,true,true,LOW_ENGAGEMENT,0.8679,0.2355,0.5175,0.6056,0.9745,0.1297
CUST_00000148,SRC_CUST_00000148,Bertrand,Charles,1985-12-07,M,bertrand.charles.148@example.retainflow,+33717604442,GEO_ARA_LYON_69003,AGY_004,2022-04-04,CH_WEB,CH_MOBILE,EMPLOYED,2,LOWER_MID,HIGH,true,true,true,PRICE_SENSITIVE,0.4481,0.8583,0.4078,1.0,0.398,0.2199
CUST_00000149,SRC_CUST_00000149,Théophile,Prévost,1953-09-09,M,théophile.prévost.149@example.retainflow,+33785256859,GEO_PACA_MARSEILLE_13008,AGY_006,2025-04-18,CH_WEB,CH_MOBILE,EMPLOYED,2,UPPER_MID,HIGH,true,false,true,DIGITAL_FIRST,0.7929,0.3775,0.2765,0.7464,0.8193,0.6445
CUST_00000150,SRC_CUST_00000150,Manon,Ollivier,1989-08-28,F,manon.ollivier.150@example.retainflow,,GEO_NAQ_LIMOGES_87000,AGY_011,2024-01-21,CH_BRANCH,CH_EMAIL,EMPLOYED,4,LOW,MEDIUM,true,true,true,FAMILY_PROTECTOR,0.8827,0.5304,0.2387,0.6761,0.5727,0.1824
CUST_00000151,SRC_CUST_00000151,Guy,Lesage,1960-07-24,M,guy.lesage.151@example.retainflow,+33633824382,GEO_RURAL_CREUSE_23000,AGY_023,2020-08-24,CH_BRANCH,CH_EMAIL,EMPLOYED,4,HIGH,MEDIUM,false,false,true,LOW_ENGAGEMENT,0.3967,0.3617,0.8832,0.6648,0.5379,0.2071
CUST_00000152,SRC_CUST_00000152,Rémy,Lopez,1978-11-05,M,rémy.lopez.152@example.retainflow,+33739496953,GEO_BRE_RENNES_35000,AGY_014,2023-05-29,CH_CALL_CENTER,CH_MOBILE,RETIRED,2,MID,HIGH,true,false,true,LOW_ENGAGEMENT,0.3232,0.2715,0.293,0.5851,0.7859,0.3811
